url,text,likes_cnt,reposts_cnt,comments_cnt
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,"А вы знали, что более 100 тысяч селлеров решают свои задачи с помощью платных инструментов на площадке Авито?Сейчас открыта вакансия руководителя разработки в команду Smart Money, главная цель которой – переход на модель монетизации с оплатой за действие. Это повысит эффективность продвижения рекламодателей и сделает сервис ещё выгоднее.👤 Откликнуться можно тут: http://bit.ly/3VpPAcF #teamlead #go #backend #вакансии #avito_vacancy",11,4 репоста,0
https://www.linkedin.com/in/0juba,🚘 Ищем опытного руководителя в команду покупки и продажи автомобилей.Мы уже разработали автоматический подбор стратегии продвижения и первыми на рынке запустили оценку стоимости авто 🔝Предстоит возглавить направление разработки продуктов для улучшения опыта частных покупателей и продавцов: http://bit.ly/3hGUPXH#teamlead #go #вакансии #avito_vacancy,0,0,0
https://www.linkedin.com/in/0juba,"Собрали для вас предновогоднюю подборку вакансий Go-разработчиков 🎄❄️ В команду Авито Товаров, где предстоит улучшать пользовательский опыт в категории «Электроника»: http://bit.ly/3j8T5a1 ❄️ В команду, которая развивает систему создания и трекинга посылок: http://bit.ly/3HVdxFw ❄️ В команду, развивающую запуск новых методов доставки товаров: http://bit.ly/3jdhZWb#go #вакансии #avito_vacancy",0,0,0
https://www.linkedin.com/in/0juba,"Всем привет,Ищу себе крутого продакта в команду мессенджера и платформы чат-ботов) Надо помогать двум discovery командам, заниматься стратегией юнита и вообще делать коммуникации в Авито лучше)Больше подробностей есть тут: https://lnkd.in/ekTTdxJdМожно писать напрямую мне или по контактам в вакансии)#avito_vacancy #вакансии #avito #авито",1,0,0
https://www.linkedin.com/in/0juba,"Если вы классный QA-инженер и открыты к предложениям, тот этот пост для вас 🤝Мы ищем специалистов по двум направлениям:🏠 В команду Недвижимости, разрабатывающую инструменты защиты интересов покупателей и продавцов в процессе сделки:   http://bit.ly/3HtW9I0 #python #go #php #linux 🚙 В команду Автотеки, где создают сервис проверки истории автомобилей по VIN и госномеру: http://bit.ly/3BrrpU9 #QA #javascript #go #php #linux #вакансии #avito_vacancy",0,0,0
https://www.linkedin.com/in/0juba,"📊 В Авито мы постоянно работаем над развитием нашей дата-платформы. Ежедневно обрабатываем десятки тысяч заданий на загрузку, расчёт данных и запросы сотен потребителей.Ищем инженера, который поможет нам создать инструменты, позволяющие любому человеку самостоятельно находить ответы в данных и решать свои задачи без оглядки на дата-инженеров.Если интересно, то скорее откликайтесь: http://bit.ly/3gUdrmR #python #вакансии #avito_vacancy",2,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,"Сразу трём командам в Avito необходим уверенный, опытный и решительный лидер!Может, это вы?Тимлид разработки в команду паспорта (https://lnkd.in/ezpNEV4s)Мы ждём, что вы: имеете опыт построения распределённых систем, продуктовой разработки, управления командой(-ами) разработки от 4-х человек; занимались разработкой высоконагруженных, отказоустойчивых проектов и работали с микросервисной архитектурой.Тимлид разработки в команду Авито Товаров(https://lnkd.in/eB3tgh5w)Мы ждём, что вы: имеете опыт Agile-разработки продуктов для большой аудитории; можете управлять командой из 4-х опытных инженеров разной специализации; умеете проектировать, обсуждать и защищать архитектурные решения.Тимлид разработки в команду репутационной системы  (https://lnkd.in/ephc9xNn) Мы ждём, что вы: имеете опыт Agile-разработки продуктов для большой аудитории; можете управлять командой из 5-ти опытных инженеров разной специализации; понимаете микросервисную архитектуру и паттерны проектирования; разрабатывали и оптимизировали высоконагруженные системы.",0,0,0
https://www.linkedin.com/in/0juba,"Участвуем в ежегодном рейтинге лучших работодателей России!С 1 по 31 октября на hh.ru можно проголосовать за компании, в которых вы мечтаете работать. Надеемся, что Авито в их числе ❤️Отдать свой голос: https://bit.ly/3T61gRi P.S. Чтобы проголосовать, нужно авторизоваться на hh.ru",0,0,0
https://www.linkedin.com/in/0juba,"Всем привет!  Мы в поиске HR BP для бизнес-подразделения Авито Недвижимость.  Будет много интересных задач: участие в M&A, ведение сложных интеграционных HR-проектов, адаптация HR-политик, управление изменениями в оргдизайне, работа с вовлеченностью и благополучием команды.   С детальным описанием вакансии можно ознакомиться по ссылке: https://lnkd.in/eJnA5HJQЖдем ваши отклики или рекомендации! Буду рада поделиться деталями! 😊Откликаться можно через карьерный сайт или написав мне: mbsoseliya@avito.ru",0,0,0
https://www.linkedin.com/in/0juba,"Мы ищем инженера, который не представляет свою жизнь без грамотно выстроенной рабочей инфраструктуры. Главное – база и желание, а остальному научим 😉DevOps-инженер в команду System&Infrastructure: https://lnkd.in/eRza_fpc Мы ждём, что вы: имеете большой опыт администрирования Linux и базовое представление о HTTP; знакомы с системами управления конфигурацией (Ansible, Chef, Puppet, Salt); понимаете, как работает сеть; знаете, что такое репликация и шардирование, как реализуется масштабирование и отказоустойчивость.Мы ставим амбициозные цели и не останавливаемся на достигнутом, поэтому нам так важно, чтобы все члены нашей большой команды разделяли наши ценности и принципы работы. Для этого мы создали манифест Авито: https://lnkd.in/euhTUtPw#avito_vacancy",0,0,0
https://www.linkedin.com/in/0juba,"Авито изнутри: тестируем офис в МосквеСовременные пространства Авито в Москве, Петербурге и Казани тестируют не только сотрудники и гости, но и блогеры. В свежем ролике на канале «808» с 3,3 млн подписчиков блогера Кима Коршурова — самый подробный обзор нашей штаб-квартиры в столице.Например, из видео по ссылке (https://lnkd.in/eVQbgm6P) вы узнаете:- Почему в офисе бывает мало сотрудников и как устроен день в Авито- Что входит в стартер-пак нового сотрудника- Сколько растений высажено на шести этажах и кто за ними ухаживает- Как в офисе можно отдохнуть или развлечься и зачем у нас работает врачКстати, наши офисы — одни из лучших в стране. Мы несколько раз получали статуэтки Best Office Awards за пространства в Москве и Питере :trophy: А еще вы можете посмотреть все своими глазами на экскурсии.",1,0,0
https://www.linkedin.com/in/0juba,No text,2,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,No text,0,0,0
https://www.linkedin.com/in/0juba,"У нас важные новости для предпринимателей - от малого до крупного бизнеса! Команда Авито разработала ряд мер, чтобы наши клиенты могли успешно продолжать развитие бизнеса и охватывать новую аудиторию среди 80+ млн пользователей Авито. Среди инициатив: - готовность принять новых бизнес-клиентов и запустить для них программы обучения и онбординга, - запуск B2B Hub со специальным разделом о поддержке бизнеса, - подготовка запасных каналов платежей совместно с банками-партнёрами Авито в рамках НСПК, - запуск постаматов и курьерской доставки в Товарах, - предоставление  собственной аналитики и экспертизы, - усиленная проверка достоверности объявлений,  - упростим выкуп для автодилеров, - сотрудничество с центрами занятости, - а также другие меры поддержки бизнеса в каждой из вертикалей: Товарах, Недвижимости, Авто, Услугах и Работе. Подробнее о мерах на Авито Бизнес Hub - по ссылке: https://lnkd.in/gDw9njac Авито изначально создавался как социально ориентированный бизнес, призванный объединять людей на своей платформе. За 15 лет мы стали неотъемлемой частью бизнес-инфраструктуры страны, и сегодня наша миссия – поддерживать наших пользователей, малое и среднее предпринимательство, а также крупный бизнес. Мы провели стресс-тесты всей нашей инфраструктуры и готовы к работе в любых условиях. Мы с вами!",1,0,0
https://www.linkedin.com/in/0juba,У нас в Авито будет Hiring Day! Приглашаю всех желающих! https://lnkd.in/ev-nCMk9#go #golang #golangdeveloper #hiring #hiringdevelopers,0,0,0
https://www.linkedin.com/in/0juba,"В команду Авито за 2 дня? Реально!Зарегистрируйся до 11 ноября, если ты мобильный разработчик тут https://bit.ly/2XN0LnZ#android #ios #kotlin #swift #avito #ui",0,0,0
https://www.linkedin.com/in/0juba,Вот и выдали мне сертификат :)#skillbox #unity #сертификат,1,0,0
https://www.linkedin.com/in/0juba,No text,1,0,0
https://www.linkedin.com/in/0juba,"Приступил к выполнению итоговой (дипломной) работе по профессии Unity Developer от Skillbox. Учебу закончил пол года назад, но доступна итоговая работа стала совсем недавно.Конечно, после окончания курса продолжил обучение. В течении полу года поработал в двух командах. Выполнили одну демо версию игры. Поучаствовали в двух гейм джемах. Ну и так, по мелочи, было много чего интересного.После завершения дипломной работы приступлю к активному поиску работы. Параллельно буду подтягивать матчасть и готовиться к собеседованиям.Но резюме уже готово :)https://lnkd.in/d23C7Cf#developer #unity",0,0,0
https://www.linkedin.com/in/%D0%B0%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80-%D1%81%D0%BE%D0%B1%D0%BE%D0%BB%D1%8C-b5189810a,"Hello everyone - I am looking for a new company and a new role and would appreciate your support. I would be grateful for help, referrals and other pleasant opportunities for us to be useful to each other#OpenToWork❤",87,12 репостов,2 комментария
https://www.linkedin.com/in/%D0%B0%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80-%D1%81%D0%BE%D0%B1%D0%BE%D0%BB%D1%8C-b5189810a,"Hello everyone - I am looking for a new company and a new role and would appreciate your support. I would be grateful for help, referrals and other pleasant opportunities for us to be useful to each other#OpenToWork❤",87,12 репостов,2 комментария
https://www.linkedin.com/in/%D0%B0%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80-%D1%81%D0%BE%D0%B1%D0%BE%D0%BB%D1%8C-b5189810a,"Инженера достали соседские курицы. У него был старый китайский телефон, старый raspberry pi 3b+, python, opencv и немножко deep learning.",4 574,133 репоста,94 комментария
https://www.linkedin.com/in/%D0%B0%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80-%D1%81%D0%BE%D0%B1%D0%BE%D0%BB%D1%8C-b5189810a,No text,3,0,0
https://www.linkedin.com/in/%D0%B0%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80-%D1%81%D0%BE%D0%B1%D0%BE%D0%BB%D1%8C-b5189810a,Валентин Ч. #Отзывы с благодарностью Хочу выразить свою признательность за Ваш вклад в работу команды #Отличная_командная_работа,2,0,1 комментарий
https://www.linkedin.com/in/vpukhanov,"Introducing Building Equality for another Takeover Thursday! 🎉In honour of LGBTQ+ History Month, we are sharing our platform with networks to share their stories on how they support and provide resource to the community within the built environment. Building Equality is an alliance of construction consultants, engineers, developers, contractors, and institutions who are passionate about working together and harnessing our collective power to drive LGBTQ+ inclusion in the construction, engineering and built environment industry. They have a variety of resources on their website which are free and accessible to everyone, see below some of the posters available from the website.There is much to be done in building a diverse, inclusive and welcoming environment across the industry, and to achieve this, we need to work together to harness our collective power to drive LGBTQ+ inclusion! Check out Building Equality’s webinars, toolbox talk kits, posters and other resources here: http://ow.ly/pXah50N0iPl#LGBTQHistoryMonth #Inclusive #BuiltEnvironment #Construction #SocialTakeover",15,2 репоста,0
https://www.linkedin.com/in/vpukhanov,"Вот все наши открытые вакансии, приходите смотреть и откликаться:https://lnkd.in/dPHgFWwW",15,1 репост,0
https://www.linkedin.com/in/vpukhanov,"tl;dr: help Out in Tech double its reach and impact in 2022 by donating today!We started as a handful of queer New Yorkers, eager to connect with our peers. Since 2013, Out in Tech has grown exponentially. We are now a global community of 40,000 individuals in 16 chapters around the world.We've connected hundreds of our members to new job opportunities, graduated 500+ young people from our mentorship program, built websites for nearly 200 organizations operating in countries where it's illegal to be gay, and created safe virtual and IRL spaces for QTBIPOC and/or trans* individuals in tech.That said, many of our members still face discrimination within their workspace, and little progress has been made on representation of queer people at senior-level roles in the tech industry.Our sights are set on doubling our impact next year to ensure that Out in Tech can offer meaningful career support to queer and trans* people all over the world. We're raising 100k this October to make this dream a reality, and we're currently at 25% of our goal. Support from my network has always meant the world to me. Side by side, I know these wild paths we're traveling will become more productive, more enjoyable, and more diverse. Thank you for making it possible!",0,0,0
https://www.linkedin.com/in/vpukhanov,Welcome to a new chapter in the history of the security industry. We are glad to have you along for the ride. Let's redefine video analytics together. Learn all about our new name at: https://lnkd.in/d8sj6XT2,0,0,0
https://www.linkedin.com/in/vpukhanov,GitHub CLI 2.0 now supports extensions 🎉 Make your workflow more powerful by using commands that suit you.Check out some of the extensions already available and build your own. Our docs will get you started on building extensions:https://lnkd.in/gtqmiAdW,0,0,0
https://www.linkedin.com/in/vpukhanov,"We at Security & Safety Things believe diversity makes us stronger. This is why, even though the COVID-19 pandemic limited the ways we could show our pride, we celebrated Cristopher Street Day in a colorful and safe way at our office in Munich. We consider #openness and #inclusivity as a part of our core values. Let’s stand together and continue to strive for #tolerance and #equalrights for all.Lukas Liese Christin Riederer Nikhilesh Vaishya Zhu Yang Magdalena Hutter Cecília L. My Linh Leu Sofia Galli Hartmut Schaper Nicole Skrzydel 🎬 Andy Penfold Mithil Reddy Rogier van Velthoven Tianyu Liu Winnie Chen Tobias Wolfertshofer#Pride #CSD #thefutureiscolorful #LGBTQIA #diversity",1,0,0
https://www.linkedin.com/in/vpukhanov,"Thank you for your generous donations during our #Pride Charity Stream last Friday! In 14 hours we gathered over 12,5K PLN! We promised to match your donations, but instead, we decided to donate the full 50.000 PLN to Kampania Przeciw Homofobii!Love is beautiful! ❤️🧡💛💚💙💜",0,0,0
https://www.linkedin.com/in/vpukhanov,📣 Calling All Kotlin Programmers! Would you like to test your coding skills and win Kotlin swag?🦸 Take Part in Kotlin Heroes: Episode 7 on June 29!💡 The tasks in this episode are designed to suit programmers of all levels.Register here ⤵️ https://jb.gg/upspv5,1,0,0
https://www.linkedin.com/in/vpukhanov,🏳️‍🌈  Happy Pride Month from your friends at Docker. 🏳️‍🌈,0,0,0
https://www.linkedin.com/in/ma-popovv,No text,Grigory S и еще 1 706 участников,33 репоста,22 комментария
https://www.linkedin.com/in/ma-popovv,When you give your client access to Figma,Ruslan Mashakov и еще 55 130 участников,2 155 репостов,1 810 комментариев
https://www.linkedin.com/in/ma-popovv,No text,Alena Petrova и еще 760 участников,38 репостов,25 комментариев
https://www.linkedin.com/in/ma-popovv,#it #meme #humor,Вы и еще 542 участника,13 репостов,15 комментариев
https://www.linkedin.com/in/ma-popovv,"11 principles to accelerate your career:________If you likes this, join Superhuman - my AI newsletter with 170k+ readers that teaches you how to leverage AI to boost your productivity: https://lnkd.in/dVQkm5r2",Natalia Shcheglova и еще 25 703 участника,2 725 репостов,699 комментариев
https://www.linkedin.com/in/ma-popovv,No text,0,0,0
https://www.linkedin.com/in/ma-popovv,No text,0,0,0
https://www.linkedin.com/in/ma-popovv,No text,0,0,0
https://www.linkedin.com/in/ma-popovv,No text,0,0,0
https://www.linkedin.com/in/ma-popovv,No text,0,0,0
https://www.linkedin.com/in/ma-popovv,No text,0,0,0
https://www.linkedin.com/in/ma-popovv,No text,0,0,0
https://www.linkedin.com/in/ma-popovv,No text,0,0,0
https://www.linkedin.com/in/ma-popovv,No text,0,0,0
https://www.linkedin.com/in/ma-popovv,#chatgpt,Вы и еще 754 участника,14 репостов,20 комментариев
https://www.linkedin.com/in/ma-popovv,tech recruiter and developer #devlife,1 028,81 репост,48 комментариев
https://www.linkedin.com/in/ma-popovv,#it #humor,Юрий Гергаия и еще 3 266 участников,42 репоста,92 комментария
https://www.linkedin.com/in/ma-popovv,How #developers and #QA testers perform testing activities.,Alena Frolova и еще 42 620 участников,6 181 репост,1 544 комментария
https://www.linkedin.com/in/ma-popovv,"Do me a favor! And read until the end!!5 𝗿𝗲𝗮𝘀𝗼𝗻𝘀 𝘄𝗵𝘆 𝘆𝗼𝘂 𝘀𝗵𝗼𝘂𝗹𝗱 𝗰𝗵𝗮𝗻𝗴𝗲 𝘆𝗼𝘂𝗿 𝗷𝗼𝗯 𝗳𝗿𝗲𝗾𝘂𝗲𝗻𝘁𝗹𝘆“1. 𝗕𝗿𝗼𝗮𝗱𝗲𝗻 𝗬𝗼𝘂𝗿 𝗦𝗸𝗶𝗹𝗹 𝗦𝗲𝘁:As a result of changing jobs regularly, you can gain new skills, gain new experience, and become a more well-rounded professional.2. 𝗡𝗲𝗴𝗼𝘁𝗶𝗮𝘁𝗶𝗻𝗴 𝗢𝗽𝗽𝗼𝗿𝘁𝘂𝗻𝗶𝘁𝘆:Negotiating your salary or other compensation can be easier if you frequently change jobs and companies. You will have a better chance of understanding the market value of your skills when you take on new roles.3. 𝗘𝘅𝗽𝗼𝘀𝘂𝗿𝗲 𝘁𝗼 𝗻𝗲𝘄 𝗶𝗻𝗱𝘂𝘀𝘁𝗿𝗶𝗲𝘀 𝗮𝗻𝗱 𝗿𝗼𝗹𝗲𝘀:If you change jobs every few years, you can explore different industries and roles that may be more suitable for you. A job change can help you gain insight into new roles, acquire new skills and certifications, and enhance your resume.4. 𝗜𝗺𝗽𝗿𝗼𝘃𝗲𝗱 𝗹𝗼𝗻𝗴-𝘁𝗲𝗿𝗺 𝗷𝗼𝗯 𝘀𝗮𝘁𝗶𝘀𝗳𝗮𝗰𝘁𝗶𝗼𝗻:By changing roles, you’ll have the ability to continually challenge yourself, continue to make an impact, and have better long-term job satisfaction.5. 𝗘𝘅𝗽𝗮𝗻𝗱 𝗬𝗼𝘂𝗿 𝗡𝗲𝘁𝘄𝗼𝗿𝗸:Every job is a chance to expand your network – with potential mentors, collaborators, and employers. Having that wide reach can be incredibly useful on the job market, potentially giving you an advantage over other jobseekers.Changing jobs frequently can be scary, but if you can manage it strategically, you’ll stay up to date, gain new skills and build a wide network that can open many more doors and opportunities for your future.”Credits Adnan Manna for that article aboveBut wait!!!What do you think? Is this correct? Or very wrong?What did you do? Did you change jobs frequently (let’s say every 3-5 years) or stayed long at one job/company. Would love to get your feedback on this very important topic. 🔵If you like my posts please follow me Dr. Joerg STORM  and hit the 🔔 on my profile to get a notification for all my new posts.  Daily dose of #inspiration💡, #technology 📱#automotive 🚙, #china  🇨🇳 #Entrepreneur #FutureofWork #innovation #tech #mercedesbenz #crypto #btc #eth #blockchain #environment #leadership",76 935,6 375 репостов,4 176 комментариев
https://www.linkedin.com/in/ma-popovv,#mood #relax #work #life,8 401,68 репостов,302 комментария
https://www.linkedin.com/in/ma-popovv,No text,0,0,0
https://www.linkedin.com/in/ma-popovv,"Ура, товарищи. Первый собес в 2023 году состоялся. Как и первый оперативный отказ по причинам, которые ввели меня в лёгкий ступор) Ну что тут сказать, кроме как Forza Juventus Football Club ! Finno alla fine!Интервью было классным и спасибо ребятам за время и оперативный фидбэк!",3 819,73 репоста,0
https://www.linkedin.com/in/ma-popovv,Quote of the day. #QOTD,6 190,554 репоста,87 комментариев
https://www.linkedin.com/in/ma-popovv,How To Develop REST CRUD API Using Spring Boot?https://lnkd.in/d9i_A_qc#spring #springframework #javaspring #javaspringboot #springmvc #springboot #springdata  #springcloud #springmvc #springsecurity #java #javaprogramming #javaprogramminglanguage #javadeveloper #javadevelopment #javadevelopers #javadeveloperjobs #javabackend #javabackenddeveloper #javafullstack #javafullstackdeveloper #javadeveloper #javaprogrammer #javatraining #javaee #j2ee #j2eedeveloper #java8 #microservices #microservicesarchitecture #microservice #microservicios #javamicroservices,635,33 репоста,0
https://www.linkedin.com/in/ma-popovv,"I received a message from a lady who retired from working for ""a very mean tyrant boss."" These were her words in quotations. She realizes now, that the stress, anxiety, and yelling that she endured was not worth 21 years of her life. She mentioned that his reason for running his business was always that he always did things this way since the 1980s. She wishes she was brave enough to seek better for herself.This made me think:▪️A salary does not guarantee you peace of mind. Change can be good.The most dangerous phrase is: “We’ve always  done it this way.”▪️Finding ways to improve can help you avoid regrets later.▪️Your happiness and peace are priceless. Do you agree?- Rachel Mitchell ©✔️Follow me on LinkedIn daily for inspiration and original content.🔺 It is a pleasure to connect people from all industries .You can hire me for a private 1:1 consultation & to connect you.🔺Click the Network-NetWorth link at the top of my profile and let me know what you need.Send a follow request  to my private instagram: @Lady_LongevityI can connect with you there too.#rachelmitchell  my hashtag: #LadyLongevity #NetworkNetWorthx100 connecting innovative people in tech,retail, and sustainability",1 845,214 репостов,380 комментариев
https://www.linkedin.com/in/ma-popovv,"My Russian speaking friends keep getting discriminated due to the language they speak. To all of my friends globally, please remember few things:1. Russian speaking does not equal Russian. There were 15 countries in the USSR. All of those countries still have Russian speaking minorities. It doesn't mean they are Russian or identify themselves as Russian. Just like Irish does not equal English or Spanish does not equal Mexican.2. Russian does not equal aggressor. None of the Russians support the war. Some just don't understand what is happening due to the limited information that they are getting. There is no free media left in Russia.3. Ukrainians also speak Russian, some just Russian. Next time you tell a Russian speaker you wont serve them, think about which side you're taking. The person approaching you might have a relative sitting in the bomb shelter right now. 4. Russian name also does not equal Russian. My name is Russian. I was born in Latvia, my parents were born is Latvia. I have Latvian, Ukrainian, Polish, Turkish, Romanian and probably many more ethnicities in me. I grew up in Ireland. My Russian surname was inherited from my great grandfather who was a pacifist, he went through the war and wouldn't ever stand by what's happening right now. Many Ukrainians have Russian surnames too. 5. The anger you're translating on to innocent people is not going to solve the problem, it's going to create more problems and hatred. There are many ways to help, but hating on others is definitely not one of the ways.#StandWithUkraine 🇺🇦",0,0,0
https://www.linkedin.com/in/ma-popovv,I’m happy to share that I’m starting a new position as Software Engineer at Tinkoff !,0,0,0
